http://who.int/icd#2662_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%232662_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#K13.1,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23K13.1,
http://who.int/icd#7296_890e173e_8bc7_44a1_9345_a738531fdd8e,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%237296_890e173e_8bc7_44a1_9345_a738531fdd8e,
http://who.int/icd#2618_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%232618_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#2640_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%232640_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#2244_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%232244_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd,
http://who.int/icd#2255_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%232255_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd,
http://who.int/icd#22781_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2322781_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#24002_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2324002_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#23991_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2323991_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#21747_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%2321747_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#2497_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%232497_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#2508_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%232508_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#2321_b047675b_e7d6_403d_8ca9_f59ab5570ff4,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%232321_b047675b_e7d6_403d_8ca9_f59ab5570ff4,
http://who.int/icd#Class_2360,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%23Class_2360,
http://who.int/icd#2618_07368d94_d861_421b_b2a0_264c49b96108,http://icat.stanford.edu/?ontology=ICD&tab=ClassesTab&id=http%3A%2F%2Fwho.int%2Ficd%232618_07368d94_d861_421b_b2a0_264c49b96108,
